

Run Date,Action,Symbol,Description,Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Cash Balance ($),Settlement Date
11/14/2025,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,63.62,2,,,,-127.24,89.72,11/17/2025
11/14/2025,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,63.31,1,,,,-63.31,216.96,11/17/2025
11/14/2025,"YOU SOLD NICE LTD ADR-EACH CNV INTO 1 ORD ILS1 (NICE) (Margin)",NICE,"NICE LTD ADR-EACH CNV INTO 1 ORD ILS1",Margin,131.43,-2,,,,262.85,280.27,11/17/2025
11/14/2025,"YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin)",DUOL,"DUOLINGO INC CL A COM",Margin,185.82,0.5,,,,-92.91,17.42,11/17/2025
11/14/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,235.15,0.5,,,,-117.58,110.33,11/17/2025
11/13/2025,"YOU BOUGHT MERCADOLIBRE INC COM USD0.001 (MELI) (Margin)",MELI,"MERCADOLIBRE INC COM USD0.001",Margin,2033.1,0.05,,,,-101.65,227.91,11/14/2025
11/13/2025,"YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin)",DUOL,"DUOLINGO INC CL A COM",Margin,185.38,1,,,,-185.38,329.56,11/14/2025
11/12/2025,"YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin)",DUOL,"DUOLINGO INC CL A COM",Margin,189.54,0.5,,,,-94.77,514.94,11/13/2025
11/10/2025,"YOU BOUGHT MERCADOLIBRE INC COM USD0.001 (MELI) (Margin)",MELI,"MERCADOLIBRE INC COM USD0.001",Margin,2072.63,0.15,,,,-310.89,609.71,11/12/2025
11/10/2025,"YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin)",DUOL,"DUOLINGO INC CL A COM",Margin,192.81,0.5,,,,-96.4,920.60,11/12/2025
11/06/2025,"FOREIGN TAX PAID ASML HOLDING NV EUR0.09 NY REGISTRY ... (ASML) (Margin)",ASML,"ASML HOLDING NV EUR0.09 NY REGISTRY SHS",Margin,,0.000,,,,-0.49,1017.00,
11/06/2025,"DIVIDEND RECEIVED ASML HOLDING NV EUR0.09 NY REGISTRY ... (ASML) (Margin)",ASML,"ASML HOLDING NV EUR0.09 NY REGISTRY SHS",Margin,,0.000,,,,3.26,1017.49,
11/06/2025,"YOU BOUGHT MERCADOLIBRE INC COM USD0.001 (MELI) (Margin)",MELI,"MERCADOLIBRE INC COM USD0.001",Margin,2155.95,0.05,,,,-107.8,1014.23,11/07/2025
11/06/2025,"YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin)",DUOL,"DUOLINGO INC CL A COM",Margin,182.9,1,,,,-182.9,1122.03,11/07/2025
11/06/2025,"TRANSFERRED FROM VS Z24-468360-1 (Cash)", ,"No Description",Cash,,0.000,,,,100,1304.93,
11/06/2025,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,500,1204.93,
11/05/2025,"YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin)",DUOL,"DUOLINGO INC CL A COM",Margin,206,1,,,,-206,704.93,11/06/2025
11/05/2025,"YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin)",DUOL,"DUOLINGO INC CL A COM",Margin,216.01,1,,,,-216.01,910.93,11/06/2025
11/05/2025,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,400,1126.94,
11/04/2025,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,66.2,1,,,,-66.2,726.94,11/05/2025
10/31/2025,"REINVESTMENT FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,1,6.53,,,,-6.53,793.14,
10/31/2025,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,6.53,793.14,
10/31/2025,"YOU BOUGHT MERCADOLIBRE INC COM USD0.001 (MELI) (Margin)",MELI,"MERCADOLIBRE INC COM USD0.001",Margin,2322.13,0.05,,,,-116.11,786.61,11/03/2025
10/30/2025,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,68.55,1,,,,-68.55,902.72,10/31/2025
10/30/2025,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,68.55,0.973,,,,-66.7,971.27,10/31/2025
10/30/2025,"YOU BOUGHT MERCADOLIBRE INC COM USD0.001 (MELI) (Margin)",MELI,"MERCADOLIBRE INC COM USD0.001",Margin,2415.82,0.1,,,,-241.58,1037.97,10/31/2025
10/30/2025,"YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin)",DUOL,"DUOLINGO INC CL A COM",Margin,267.92,1,,,,-267.92,1279.55,10/31/2025
10/30/2025,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,500,1547.47,
10/29/2025,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin)",PYPL,"PAYPAL HLDGS INC COM",Margin,71.52,3,,,,-214.56,1047.47,10/30/2025
10/29/2025,"YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin)",DUOL,"DUOLINGO INC CL A COM",Margin,277.37,1,,,,-277.37,1262.03,10/30/2025
10/27/2025,"YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin)",DUOL,"DUOLINGO INC CL A COM",Margin,308.01,1,,,,-308.01,1539.40,10/28/2025
10/20/2025,"YOU SOLD TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,443.76,-0.25,,,,110.94,1847.41,10/21/2025
10/20/2025,"YOU BOUGHT MERCADOLIBRE INC COM USD0.001 (MELI) (Margin)",MELI,"MERCADOLIBRE INC COM USD0.001",Margin,2066.09,0.1,,,,-206.61,1736.47,10/21/2025
10/20/2025,"YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin)",DUOL,"DUOLINGO INC CL A COM",Margin,309.17,1,,,,-309.17,1943.08,10/21/2025
10/20/2025,"YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin)",DUOL,"DUOLINGO INC CL A COM",Margin,309.17,0.5,,,,-154.58,2252.25,10/21/2025
10/17/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,212.92,1,,,,-212.92,2406.83,10/20/2025
10/15/2025,"YOU SOLD NOVO NORDISK A/S ADR-EACH CNV INTO 1... (NVO) (Margin)",NVO,"NOVO NORDISK A/S ADR-EACH CNV INTO 1 CL",Margin,56.53,-6,,,,339.15,2619.75,10/16/2025
10/15/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,213.14,1,,,,-213.14,2280.60,10/16/2025
10/15/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,213.53,1,,,,-213.53,2493.74,10/16/2025
10/15/2025,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,800,2707.27,
10/14/2025,"YOU BOUGHT NICE LTD ADR-EACH CNV INTO 1 ORD ILS1 (NICE) (Margin)",NICE,"NICE LTD ADR-EACH CNV INTO 1 ORD ILS1",Margin,131.11,3,,,,-393.32,1907.27,10/15/2025
10/13/2025,"YOU SOLD TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,429.13,-0.25,,,,107.28,2300.59,10/14/2025
10/13/2025,"YOU SOLD TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,421.53,-0.5,,,,210.76,2193.31,10/14/2025
10/13/2025,"YOU SOLD TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,429.19,-1,,,,429.19,1982.55,10/14/2025
10/13/2025,"YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin)",DUOL,"DUOLINGO INC CL A COM",Margin,327.65,0.5,,,,-163.83,1553.36,10/14/2025
10/10/2025,"YOU BOUGHT NIKE INC CLASS B COM NPV (NKE) (Margin)",NKE,"NIKE INC CLASS B COM NPV",Margin,66.21,2,,,,-132.42,1717.19,10/14/2025
10/10/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,216.59,2,,,,-433.18,1849.61,10/14/2025
10/09/2025,"DIVIDEND RECEIVED SALESFORCE INC COM (CRM) (Margin)",CRM,"SALESFORCE INC COM",Margin,,0.000,,,,1.21,2282.79,
10/06/2025,"YOU SOLD TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,454.01,-1,,,,454.01,2281.58,10/07/2025
10/06/2025,"YOU BOUGHT SALESFORCE INC COM (CRM) (Margin)",CRM,"SALESFORCE INC COM",Margin,245.94,2,,,,-491.88,1827.57,10/07/2025
10/02/2025,"YOU SOLD TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,445,-1,,,,445,2319.45,10/03/2025
10/02/2025,"YOU SOLD TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,451.74,-1,,,,451.74,1874.45,10/03/2025
10/02/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,220.55,0.45,,,,-99.25,1422.71,10/03/2025
10/02/2025,"YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin)",GOOGL,"ALPHABET INC CAP STK CL A",Margin,243.48,0.4,,,,-97.39,1521.96,10/03/2025
10/01/2025,"DIVIDEND RECEIVED NIKE INC CLASS B COM NPV (NKE) (Margin)",NKE,"NIKE INC CLASS B COM NPV",Margin,,0.000,,,,5.16,1619.35,
10/01/2025,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,500,1614.19,
09/30/2025,"DIVIDEND RECEIVED TEXAS ROADHOUSE INC (TXRH) (Margin)",TXRH,"TEXAS ROADHOUSE INC",Margin,,0.000,,,,14.96,1114.19,
09/30/2025,"REINVESTMENT FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,1,1.98,,,,-1.98,1099.23,
09/30/2025,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,1.98,1099.23,
09/30/2025,"YOU BOUGHT SALESFORCE INC COM (CRM) (Margin)",CRM,"SALESFORCE INC COM",Margin,237.36,0.5,,,,-118.68,1097.25,10/01/2025
09/29/2025,"DIVIDEND RECEIVED META PLATFORMS INC CLASS A COMMON STOCK (META) (Margin)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Margin,,0.000,,,,13.65,1215.93,
09/24/2025,"YOU SOLD TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,442.14,-1,,,,442.14,1202.28,09/25/2025
09/24/2025,"YOU SOLD TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,442.26,-1,,,,442.26,760.14,09/25/2025
09/24/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,220.53,2,,,,-441.06,317.88,09/25/2025
09/24/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,220.5,1,,,,-220.5,758.94,09/25/2025
09/23/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,221.18,1,,,,-221.18,979.44,09/24/2025
09/22/2025,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,200,1200.62,
09/19/2025,"YOU BOUGHT ADOBE INC COM (ADBE) (Margin)",ADBE,"ADOBE INC COM",Margin,365.39,0.25,,,,-91.35,1000.62,09/22/2025
09/16/2025,"YOU SOLD TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,420.03,-3,,,,1260.09,1091.97,09/17/2025
09/16/2025,"YOU BOUGHT SALESFORCE INC COM (CRM) (Margin)",CRM,"SALESFORCE INC COM",Margin,239.34,0.615,,,,-147.19,-168.12,09/17/2025
09/16/2025,"YOU BOUGHT NOVO NORDISK A/S ADR-EACH CNV INTO 1... (NVO) (Margin)",NVO,"NOVO NORDISK A/S ADR-EACH CNV INTO 1 CL",Margin,57.13,6,,,,-342.78,-20.93,09/17/2025
09/16/2025,"YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin)",AMD,"ADVANCED MICRO DEVICES INC",Margin,159.96,1,,,,-159.96,321.85,09/17/2025
09/16/2025,"YOU BOUGHT ADOBE INC COM (ADBE) (Margin)",ADBE,"ADOBE INC COM",Margin,350.92,0.5,,,,-175.46,481.81,09/17/2025
09/16/2025,"YOU BOUGHT ASML HOLDING NV EUR0.09 NY REGISTRY ... (ASML) (Margin)",ASML,"ASML HOLDING NV EUR0.09 NY REGISTRY SHS",Margin,871.55,0.115,,,,-100.23,657.27,09/17/2025
09/16/2025,"TRANSFERRED FROM VS Z27-316070-1 (Cash)", ,"No Description",Cash,,0.000,,,,6.39,757.50,
09/16/2025,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,400,751.11,
09/15/2025,"DIVIDEND RECEIVED ALPHABET INC CAP STK CL A (GOOGL) (Margin)",GOOGL,"ALPHABET INC CAP STK CL A",Margin,,0.000,,,,8.23,351.11,
09/11/2025,"YOU SOLD TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,367.01,-1,,,,367.01,342.88,09/12/2025
09/11/2025,"YOU BOUGHT SALESFORCE INC COM (CRM) (Margin)",CRM,"SALESFORCE INC COM",Margin,246.51,0.16,,,,-39.44,-24.13,09/12/2025
09/11/2025,"YOU BOUGHT ASML HOLDING NV EUR0.09 NY REGISTRY ... (ASML) (Margin)",ASML,"ASML HOLDING NV EUR0.09 NY REGISTRY SHS",Margin,807.19,0.4,,,,-322.88,15.31,09/12/2025
09/10/2025,"TRANSFERRED FROM VS Z27-316070-1 (Cash)", ,"No Description",Cash,,0.000,,,,237.51,338.19,
09/09/2025,"YOU BOUGHT ASML HOLDING NV EUR0.09 NY REGISTRY ... (ASML) (Margin)",ASML,"ASML HOLDING NV EUR0.09 NY REGISTRY SHS",Margin,796.63,0.502,,,,-399.91,100.68,09/10/2025
09/09/2025,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,500,500.59,
09/02/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,222.32,0.449,,,,-99.82,0.59,09/03/2025
09/02/2025,"YOU BOUGHT ASML HOLDING NV EUR0.09 NY REGISTRY ... (ASML) (Margin)",ASML,"ASML HOLDING NV EUR0.09 NY REGISTRY SHS",Margin,719.68,0.233,,,,-167.68,100.41,09/03/2025
08/29/2025,"REINVESTMENT FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,1,1.11,,,,-1.11,268.09,
08/29/2025,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,1.11,268.09,
08/26/2025,"YOU SOLD COURSERA INC COM (COUR) (Margin)",COUR,"COURSERA INC COM",Margin,11.26,-25,,,,281.41,266.98,08/27/2025
08/26/2025,"YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin)",GOOGL,"ALPHABET INC CAP STK CL A",Margin,206.75,1,,,,-206.75,-14.43,08/27/2025
08/26/2025,"YOU BOUGHT ASML HOLDING NV EUR0.09 NY REGISTRY ... (ASML) (Margin)",ASML,"ASML HOLDING NV EUR0.09 NY REGISTRY SHS",Margin,758.53,0.5,,,,-379.27,192.32,08/27/2025
08/25/2025,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,500,571.59,
08/22/2025,"YOU SOLD DUOLINGO INC CL A COM (DUOL) (Margin)",DUOL,"DUOLINGO INC CL A COM",Margin,352.42,-0.25,,,,88.1,71.59,08/25/2025
08/22/2025,"YOU BOUGHT COURSERA INC COM (COUR) (Margin)",COUR,"COURSERA INC COM",Margin,11.45,25,,,,-286.25,-16.51,08/25/2025
08/15/2025,"YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin)",DUOL,"DUOLINGO INC CL A COM",Margin,329.11,0.25,,,,-82.28,269.74,08/18/2025
08/12/2025,"YOU BOUGHT NIKE INC CLASS B COM NPV (NKE) (Margin)",NKE,"NIKE INC CLASS B COM NPV",Margin,74.82,1,,,,-74.82,352.02,08/13/2025
08/12/2025,"YOU BOUGHT ADOBE INC COM (ADBE) (Margin)",ADBE,"ADOBE INC COM",Margin,337.63,0.25,,,,-84.41,426.84,08/13/2025
08/12/2025,"Electronic Funds Transfer Paid (Cash)",,"No Description",Cash,,0.000,,,,-180,511.25,
08/11/2025,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,500,691.25,
08/05/2025,"YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin)",AMD,"ADVANCED MICRO DEVICES INC",Margin,175.58,0.5,,,,-87.79,191.25,08/06/2025
08/01/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,215.06,0.5,,,,-107.53,279.04,08/04/2025
07/31/2025,"REINVESTMENT FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,1,0.92,,,,-0.92,386.57,
07/31/2025,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,0.92,386.57,
07/29/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,230.88,0.5,,,,-115.44,385.65,07/30/2025
07/28/2025,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,500,501.09,
07/25/2025,"YOU SOLD TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,323.31,-2,,,,646.61,1.09,07/28/2025
07/25/2025,"YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin)",GOOGL,"ALPHABET INC CAP STK CL A",Margin,193.42,2,,,,-386.84,-645.52,07/28/2025
07/25/2025,"YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin)",AMD,"ADVANCED MICRO DEVICES INC",Margin,166.19,1,,,,-166.19,-258.68,07/28/2025
07/25/2025,"YOU BOUGHT ADOBE INC COM (ADBE) (Margin)",ADBE,"ADOBE INC COM",Margin,371.53,0.25,,,,-92.88,-92.49,07/28/2025
07/18/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,225.63,0.15,,,,-33.84,0.39,07/21/2025
07/18/2025,"YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin)",GOOGL,"ALPHABET INC CAP STK CL A",Margin,185.09,1,,,,-185.09,34.23,07/21/2025
07/18/2025,"YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin)",GOOGL,"ALPHABET INC CAP STK CL A",Margin,185.09,0.5,,,,-92.55,219.32,07/21/2025
07/17/2025,"YOU SOLD SALESFORCE INC COM (CRM) (Margin)",CRM,"SALESFORCE INC COM",Margin,258.63,-0.125,,,,32.33,311.87,07/18/2025
07/17/2025,"YOU SOLD SALESFORCE INC COM (CRM) (Margin)",CRM,"SALESFORCE INC COM",Margin,258.65,-2,,,,517.3,279.54,07/18/2025
07/17/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,223.79,0.5,,,,-111.9,-237.76,07/18/2025
07/17/2025,"YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin)",GOOGL,"ALPHABET INC CAP STK CL A",Margin,183.44,0.5,,,,-91.72,-125.86,07/18/2025
07/17/2025,"YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin)",AMD,"ADVANCED MICRO DEVICES INC",Margin,158.95,0.5,,,,-79.47,-34.14,07/18/2025
07/17/2025,"YOU BOUGHT ADOBE INC COM (ADBE) (Margin)",ADBE,"ADOBE INC COM",Margin,365.55,1,,,,-365.55,45.33,07/18/2025
07/17/2025,"YOU BOUGHT ADOBE INC COM (ADBE) (Margin)",ADBE,"ADOBE INC COM",Margin,365.64,0.5,,,,-182.82,410.88,07/18/2025
07/14/2025,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,500,593.70,
07/10/2025,"DIVIDEND RECEIVED SALESFORCE INC COM (CRM) (Margin)",CRM,"SALESFORCE INC COM",Margin,,0.000,,,,1.77,93.70,
07/10/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,221.1,0.2,,,,-44.22,91.93,07/11/2025
07/10/2025,"YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin)",GOOGL,"ALPHABET INC CAP STK CL A",Margin,175.47,0.2,,,,-35.09,136.15,07/11/2025
07/03/2025,"YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin)",AMD,"ADVANCED MICRO DEVICES INC",Margin,138.47,1,,,,-138.47,171.24,07/07/2025
07/02/2025,"YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin)",GOOGL,"ALPHABET INC CAP STK CL A",Margin,178.67,1,,,,-178.67,309.71,07/03/2025
07/02/2025,"YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin)",GOOGL,"ALPHABET INC CAP STK CL A",Margin,178.66,0.05,,,,-8.93,488.38,07/03/2025
07/02/2025,"YOU BOUGHT ADOBE INC COM (ADBE) (Margin)",ADBE,"ADOBE INC COM",Margin,373.23,0.25,,,,-93.31,497.31,07/03/2025
07/01/2025,"DIVIDEND RECEIVED TEXAS ROADHOUSE INC (TXRH) (Margin)",TXRH,"TEXAS ROADHOUSE INC",Margin,,0.000,,,,14.96,590.62,
07/01/2025,"DIVIDEND RECEIVED NIKE INC CLASS B COM NPV (NKE) (Margin)",NKE,"NIKE INC CLASS B COM NPV",Margin,,0.000,,,,4.76,575.66,
06/30/2025,"REINVESTMENT FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,1,0.92,,,,-0.92,570.90,
06/30/2025,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,,0.000,,,,0.92,570.90,
06/30/2025,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,500,569.98,
06/26/2025,"DIVIDEND RECEIVED META PLATFORMS INC CLASS A COMMON STOCK (META) (Margin)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Margin,,0.000,,,,13.65,69.98,
06/17/2025,"Electronic Funds Transfer Paid (Cash)",,"No Description",Cash,,0.000,,,,-500,56.33,
06/16/2025,"DIVIDEND RECEIVED ALPHABET INC CAP STK CL A (GOOGL) (Margin)",GOOGL,"ALPHABET INC CAP STK CL A",Margin,,0.000,,,,6.92,556.33,
06/16/2025,"Electronic Funds Transfer Received (Cash)", ,"No Description",Cash,,0.000,,,,500,549.41,
06/13/2025,"YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin)",AMD,"ADVANCED MICRO DEVICES INC",Margin,115.75,2,,,,-231.51,49.41,06/16/2025
06/12/2025,"YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin)",AMD,"ADVANCED MICRO DEVICES INC",Margin,121.25,1,,,,-121.25,280.92,06/13/2025
06/11/2025,"YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin)",AMD,"ADVANCED MICRO DEVICES INC",Margin,121.32,1,,,,-121.32,402.17,06/12/2025
06/10/2025,"YOU BOUGHT SALESFORCE INC COM (CRM) (Margin)",CRM,"SALESFORCE INC COM",Margin,269.86,0.25,,,,-67.47,523.49,06/11/2025
06/10/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,215.96,0.5,,,,-107.98,590.96,06/11/2025
06/06/2025,"YOU SOLD TESLA INC COM (TSLA) (Margin)",TSLA,"TESLA INC COM",Margin,304.07,-1,,,,304.07,698.94,06/09/2025
06/05/2025,"YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin)",AMD,"ADVANCED MICRO DEVICES INC",Margin,114.88,0.5,,,,-57.44,394.87,06/06/2025
06/02/2025,"YOU BOUGHT SALESFORCE INC COM (CRM) (Margin)",CRM,"SALESFORCE INC COM",Margin,262.13,0.5,,,,-131.07,452.31,06/03/2025
06/02/2025,"YOU BOUGHT AMAZON.COM INC (AMZN) (Margin)",AMZN,"AMAZON.COM INC",Margin,205.8,0.5,,,,-102.9,583.38,06/03/2025
06/02/2025,"YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin)",GOOGL,"ALPHABET INC CAP STK CL A",Margin,169.54,1,,,,-169.54,686.28,06/03/2025
06/02/2025,"YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin)",GOOGL,"ALPHABET INC CAP STK CL A",Margin,169.55,0.5,,,,-84.78,855.82,06/03/2025
